#OTUID	taxonomy	Confidence
1c784ce346bee051fe95403b045119fd	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Cohnella	0.9999957070675813
1c7d51510ed0823c2ba8ead2b9cf95da	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__OLB13; s__uncultured_bacterium	0.943817602652164
1c81824b6a2a031996ce3eaf43943c0d	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae	0.9999991119171763
1c82d51a3a844247e0d097c13b1c3313	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__uncultured; g__uncultured; s__uncultured_Planctomycetales	0.974272065714921
1c92e1cc5cd80290a017d81b8ca1cf18	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9975115817746256
1c95db91a40a2cdc122edc389b0dcf56	d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10	0.9999991390955653
1c9b7eec74a03f2dbe17c0bbbc8b0028	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales	0.9999981932988969
1c9d0bfe68cd0c8c1af004efbaa82d73	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__Ellin6067	0.9988366811120776
1c9e1a33b7570722d9780dd271d191af	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Pedomicrobium	0.8621817461595385
1ca669767b84290140f49ba475f1b4f9	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales	0.9898218550015127
1cbe1928c49c4939880235c91c7df61a	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales	0.9999989967220474
1cc31b7b97da5200bc9eb8157396975e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio; s__Vibrio_metschnikovii	0.9004863692138749
1d05283cbaa6d4b9ad130504383d1ed2	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured; s__uncultured_Acidobacteriaceae	0.76878221229215
1d25b398e450b536bde16117abdfc467	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41	0.9947696667015575
1d34fbf4cd4ed7b5eac83df99dc4e67b	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__uncultured_Gemmatimonas	0.7952107458503997
1d6fefbc82f80bd01f50d465a712dab2	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__AKYG587; s__uncultured_bacterium	0.9997697500035656
1d7e81e732905cc344527416cfbe3557	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas	0.7445875868079889
1d862019051738fadb50ce453ac51107	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Subgroup_10; s__uncultured_Bacteroidetes	0.9951233185637042
1d9220a880cf4b56d5454e1c4110918d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__AKYH767; g__AKYH767; s__uncultured_bacterium	0.9386350386823265
1d9872c11642a55fa61fc0e881d3cd84	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.9957940714373099
1d9cadbe329deefc048c5705645ba957	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7; f__Subgroup_7; g__Subgroup_7	0.9999999847684815
1da517ffb6c707d4c2cd318e03aba777	d__Bacteria; p__Gemmatimonadota; c__S0134_terrestrial_group; o__S0134_terrestrial_group; f__S0134_terrestrial_group; g__S0134_terrestrial_group; s__uncultured_bacterium	0.9359989339705249
1da6b904e7098d739d875b6aa4d1efe9	d__Bacteria; p__Elusimicrobiota; c__Lineage_IIa; o__Lineage_IIa; f__Lineage_IIa; g__Lineage_IIa; s__uncultured_bacterium	0.9982789364705505
1db53a43dda11cc90a4f52c29a8114a6	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae; g__Vicinamibacteraceae	0.9999411560835092
1dcc35bebbdf2c4ee23424172dd616fb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria	0.9999999999995924
1ddb6bd54fd4d57d967cc2688513f58c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__uncultured; f__uncultured; g__uncultured	0.9820722301573823
1de78870ac5da832eb4f4937ab5022d8	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_soil	0.9999298792590959
1de913791735fae29c7c686d579714ac	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SC-I-84; g__SC-I-84; s__uncultured_bacterium	0.8049617022832812
1ded916bcf996e286b1127d736e20e09	d__Bacteria; p__Bacteroidota; c__Kapabacteria; o__Kapabacteriales; f__Kapabacteriales; g__Kapabacteriales; s__uncultured_Chlorobiales	0.9974753636694244
1df1e7cb1a5a0cc2607858f322751b60	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured	0.9438830208655695
1df423ec896d2cddf632b671eb77d3ac	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__uncultured; s__uncultured_bacterium	0.9495309934400906
1df8f971735e72c87b66d22ee8ff0c3b	d__Bacteria; p__Chloroflexi; c__JG30-KF-CM66; o__JG30-KF-CM66; f__JG30-KF-CM66; g__JG30-KF-CM66	0.9998863066580043
1dff9ac04a8d9685e39c9908d6b2cdb5	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__LWQ8; g__LWQ8; s__uncultured_soil	0.86761667815776
1e0c991b5dc500cd0c2f873fdc91e622	d__Bacteria; p__Patescibacteria; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9999995908503634
1e0e89a3c7e0548bddedf98731943f13	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Halomonas	0.9999785047437675
1e1449f281da3a4be016b9df3ab95b2a	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41; s__uncultured_Acidobacteriales	0.8700940614968249
1e20fccdc58bad9b58f32fef77929ea2	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured	0.9991900158852111
1e2a4219229f100c2c1cc41c3a729160	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae	0.8480096889155074
1e49d5643bac0ae47decae089ea7c11d	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__metagenome	0.9720766650154501
1e6057f742324d5496250272f650e4b3	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Luteolibacter	0.9939720384332181
1e672d96b541859c35bc16816f49a62f	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__uncultured; s__uncultured_Verrucomicrobia	0.9366586109794417
1e6bc2dbd5fff2aead94ad89d49bb9ec	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Ramlibacter	0.7547736043712248
1e7242a2ec5f299b5c15770a8539fdd8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rhizobacter	0.9801783699586187
1e75f767b189627cd054351370879bc9	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__IMCC26256; g__IMCC26256; s__uncultured_actinobacterium	0.8753869587683835
1e76c41d5f3fe94f65ae7feccacc251e	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__uncultured; g__uncultured; s__uncultured_Acidimicrobiia	0.8761708334700493
1e7874c79469101333eaa4afc677af53	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7; f__Subgroup_7; g__Subgroup_7; s__uncultured_Acidobacterium	0.760449798433079
1e78d8589610d19c009c1e8e74dcd5d1	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadales; g__Saccharimonadales	0.8076336583756282
1e97a0bd7df58beece23665a9147db0c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Agromyces	0.9710543774901997
1ea69634dbdb0f23e492b85f45b51e3e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9984223444136632
1ea981b1e83e3d537c98634cbf710394	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Subgroup_9; f__Subgroup_9; g__Subgroup_9; s__uncultured_bacterium	0.9974965855302513
1ec7d98ce24dfa00ee169d68714072f2	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured	0.9766780205080832
1ed2cdf5082e5feac7bece58dcf33ccd	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__AKYG1722; g__AKYG1722	0.9999998229966736
1ee210cfa0eb64360df3b2ab225ab709	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured	0.9670299058954682
1eeed3d9e7d34a5f104f8b39c799d523	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured; s__uncultured_bacterium	0.750884902975592
1f0434634f7abf6df73f5a94918fe1c4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9989201041273226
1f06c9fdfa0b22197f8c7b6064f7c700	d__Bacteria; p__Firmicutes; c__Clostridia; o__Proteinivoracales	0.9999947427906486
1f12464e4de7038afec6b12514474dd3	d__Bacteria; p__Acidobacteriota; c__Subgroup_5; o__Subgroup_5; f__Subgroup_5; g__Subgroup_5; s__uncultured_bacterium	0.9990811791306546
1f127f7ef074516b7c35341aa495e35b	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae; g__Virgisporangium	0.9301419470953636
1f12b97495668f1fc378a349546d1806	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9996159012272859
1f1974128b4a142591edc36b67659420	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Chloroplast_expression	0.9062960446034075
1f22bf09f9eda39239ea4cdccc4cacba	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Ellin517	0.801169890739917
1f24ac4dfdc48d8b711786af179dcafc	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41; s__uncultured_Acidobacteriaceae	0.8304411371350123
1f24ac5b342cba0ee4d12c056badc06f	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter	0.7797528822511979
1f3ff6a2aa2f786fe65cec5e74a6f6f8	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured; s__uncultured_bacterium	0.8724175049769047
1f5025eeff0b2734a9ae6fdcb994fdc5	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylobacterium-Methylorubrum	0.9829485812339729
1f59de44ba68964191e6738913b71aba	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__P3OB-42; s__uncultured_delta	0.9527026103152935
1f5eb51be02198ec44fe89e3cd6f7a23	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured	0.9999321893845261
1f6eb2d22eea082c886bac800567359f	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae; s__uncultured_soil	0.9457455594119445
1f7f99d0f21896d297cbd3b2082e39e9	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Actinophytocola	0.8585520460675496
1f816d773fa136469123503b6a62c3a8	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Subgroup_10	0.999998825787896
1f8d3b4d67027acb7e48d68bcf5a9d61	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae	0.9738026176093553
1faef0f6ab754ad5ee6d56d0973eae10	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14	0.8984737245953246
1fb378c3e62ac498197a00c10812c310	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__Bdellovibrio_bacteriovorus	0.8159120641466837
1fb50d8ed923e0a3525b3c61cbc012fb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Erwiniaceae; g__Pantoea	0.7290188759644299
1fba13e33e37b4a2303cd804306e7b4d	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Ellin517; s__uncultured_bacterium	0.9984767671863423
1fcbf0fb6032e569dec622d0afc6c7b6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9766132385879359
1fcd96136feaac2194a3519f8f51be77	d__Bacteria; p__Firmicutes; c__Clostridia; o__Thermincolales; f__Thermincolaceae; g__Thermincola; s__uncultured_eubacterium	0.8009684757856476
1fcfe0b6eca419637d441f90bf19a566	d__Bacteria; p__Bacteroidota; c__SJA-28; o__SJA-28; f__SJA-28; g__SJA-28; s__metagenome	0.9885551190265335
1fd4d4f2ff39b5a55d2a04fe1793172c	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadales; g__Saccharimonadales	0.9994717198161919
1fe722629d29014178c0ebe6ac5f8b9c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__uncultured; g__uncultured	0.9636767585224439
1fed8b605e08074c0fb84cfed4aaf45b	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__Sorangium	0.8449132509327033
1ff67875305f8d05565f839bc9bc5f3c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9985809075385581
1ff83868d1c9ecf52d9b776e0b3fd896	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Herpetosiphonaceae; g__Herpetosiphon; s__uncultured_bacterium	0.995697787446047
1ff8e9d1bf0cf3230675f6f497e82926	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Obscuribacterales; f__Obscuribacteraceae; g__Obscuribacteraceae; s__bioreactor_metagenome	0.7479708194390502
20032b2b586fee22805eccebe3059170	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae	0.9999785514244581
2003bb6bfe60a48c49e4c6eee14681b7	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Subgroup_10; s__uncultured_Holophaga	0.8951488831935842
2008ab609088957086d52c38c0c7e8b2	d__Bacteria; p__Chloroflexi; c__KD4-96; o__KD4-96; f__KD4-96; g__KD4-96; s__uncultured_bacterium	0.9884617610889039
2011595b04fe8c8cb30fa59fd1647524	d__Bacteria; p__Cyanobacteria; c__Sericytochromatia; o__Sericytochromatia; f__Sericytochromatia; g__Sericytochromatia	0.9999919360435513
2022e919a8aa742b56fdb54c31cf1ff1	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium	0.999959454939736
2023f49b189a95e72d35043e761429be	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7; f__Subgroup_7; g__Subgroup_7; s__uncultured_soil	0.9096192872983185
202416b017ab6fcc13cf6d4462d521d5	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b; s__uncultured_soil	0.8698418394998645
2027ba04a5c46195c36aff9418230b4d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Bosea	0.9185175869683895
2027d3e90ccc4003f1954322e99db6a9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Arenimonas	0.9730159608607657
203aa2535e54a11e4c48af4ab946686b	d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Rhodothermales; f__Rhodothermaceae; g__Rhodothermaceae; s__uncultured_Bacteroidetes	0.9985800445335722
20480897c1acafe0faeea02893608438	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pir4_lineage; s__uncultured_bacterium	0.9816043909475483
20510e8b45fcd9b1940967bb662afe64	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas	0.9999518670229304
205251f5913358a14095ed97b2038fce	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__Sphingobacterium_alimentarium	0.7887858267166408
2053ca10dd715eab56b3fb2a11994901	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9995777517475842
205ec517881676714229f10ab0196b4f	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7; f__Subgroup_7; g__Subgroup_7	0.9999998871733138
2063813f2b87a1ce6aeb780a21deabda	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9999095207124171
2070c964892830420dd51d8332178b42	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured; s__uncultured_bacterium	0.934730015654831
20af586bd8af3060fca6cbfe8ed02103	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9999629642999783
20c1c0b970842b66603275eaa527c763	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__uncultured; s__uncultured_Bacteroidetes	0.7111610434887012
20deff425af671811704a588ce3cae69	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Adhaeribacter; s__uncultured_soil	0.7414308382738722
20e37c050bf2253de04492c760217959	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__AKYG587; s__uncultured_bacterium	0.9960142602375818
20e6342f29cf654a971cda75a01f2212	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Variovorax	0.8751344518793059
20ebdf41c24b042a88cacbb495b24a01	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Actinomarinales; f__uncultured; g__uncultured	0.9872261623791327
20f66b0d2f738a29472147cf3e26861f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	0.9347287645340818
20fa36652f8a9e16c938d64da55958db	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__uncultured_bacterium	0.9643326664745532
211acfdbc1e54dffc4f48db3fa5e52ad	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pir4_lineage	0.9772858745405619
212777a3d5697036472d6030b1f089e5	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured	0.9998813322277643
212ea03e94c4ecc2d9d1e454e3881f65	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Kribbella	0.9317742998495835
213227f244d97553a9a14c4e3fd04c98	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prolixibacteraceae; g__WCHB1-32	0.9990710807769987
213a3991d4c76af6c665728699101cc2	d__Bacteria; p__Acidobacteriota; c__Subgroup_22; o__Subgroup_22; f__Subgroup_22; g__Subgroup_22; s__uncultured_bacterium	0.7948206140989662
214797bbb65a91bd3a4d66566b28d903	d__Bacteria; p__Bacteroidota; c__SJA-28; o__SJA-28; f__SJA-28; g__SJA-28; s__metagenome	0.9424590526601606
21737bcb4de96beeb2b4854773a2d7bb	d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira	0.9999999998627399
218220225d49408e7d3432cc0658a5e1	d__Bacteria; p__Cyanobacteria; c__Sericytochromatia; o__Sericytochromatia; f__Sericytochromatia; g__Sericytochromatia	0.9999813804327295
2199f7594a2b242e2d1a923781388aae	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae	0.744304753786722
21a5132f36b20902123d7d9dc85a762b	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__uncultured; g__uncultured	0.9967694564665572
21aa60aed76d02116a228c8c74409a89	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__uncultured_bacterium	0.7921764506899766
21ad1cd57a4dfd64e7462500face3e3a	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured; s__metagenome	0.9602666699726116
21bc2cbac69d0f0a5dcdd3a3efd3d1c5	d__Bacteria; p__Desulfobacterota; c__uncultured; o__uncultured; f__uncultured; g__uncultured	0.9983731384251943
21c183d0f968275b1f8f029546fd667a	d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__Rokubacteriales; g__Rokubacteriales; s__uncultured_bacterium	0.9859270833331707
21c1c5e1b7eea47f38b5a9cc5bf8cb3d	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured; s__uncultured_Acidobacteria	0.7869830831569956
21c3f66002947c47d555eb1dc3a72e49	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Sandaracinaceae; g__Sandaracinus	0.9997752197014488
21f818a65c6162b7b7b270cea1773a6b	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__uncultured; s__metagenome	0.9345677741082461
21fda6c0a1568b7b7b378592aae7b672	d__Bacteria; p__Myxococcota; c__bacteriap25; o__bacteriap25; f__bacteriap25; g__bacteriap25; s__metagenome	0.9498845155296236
2201aafc5ba50d0eeb66628f594037d8	d__Bacteria; p__Chloroflexi; c__KD4-96; o__KD4-96; f__KD4-96; g__KD4-96	0.9999967788621928
220db2df1b1dd5ac031ffb1c9db32766	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae; g__Vicinamibacteraceae	0.999983425969424
221b9e65d3a9847197f3e110c483e5b6	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Alkalibacillus	0.9989090711364194
222418be86e57fdb4307f591c3471854	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Isosphaerales; f__Isosphaeraceae; g__uncultured; s__uncultured_bacterium	0.7452124638544874
22341c3f52dfc6cb0ed61c633039f40b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__TRA3-20; g__TRA3-20	0.9855852219798488
2239f5d9257cc6559cba09df93525f9f	d__Bacteria; p__Hydrogenedentes; c__Hydrogenedentia; o__Hydrogenedentiales; f__Hydrogenedensaceae	0.999999771079917
22534cf60ee19ff880e2f772c54a0168	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SC-I-84; g__SC-I-84; s__uncultured_bacterium	0.902841976696508
2254a8d37cf537b1e35097d70b6ac91b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas	0.968094165899569
226f7f1ed5819c852f318ae912c62608	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9995449561030303
22a99017a69b811422e27806ade38c8a	d__Bacteria; p__Actinobacteriota; c__MB-A2-108; o__MB-A2-108; f__MB-A2-108; g__MB-A2-108; s__uncultured_bacterium	0.8986983921596513
22bb95804a0d4df5a17111111fcac324	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__uncultured; s__uncultured_bacterium	0.8012482104002031
22bf607ecd5de1e1f81cbda65f51fada	d__Bacteria; p__Bacteroidota; c__Kapabacteria; o__Kapabacteriales; f__Kapabacteriales; g__Kapabacteriales; s__uncultured_Chlorobiales	0.9922285758759639
22c27714c5f3db489239251c72d2fc78	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14	0.9967675152264294
22e3cc17f78694e6b93829af1436a1e3	d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10; s__uncultured_Chloroflexi	0.7668524738812419
22e51411c370e1250f67f3525b0b16e1	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Chlamydiaceae; g__Chlamydia	0.9999979809826085
22e65f27b1c989ddcb05151bb4b83ed3	d__Bacteria; p__Gemmatimonadota; c__Longimicrobia; o__Longimicrobiales; f__Longimicrobiaceae; g__YC-ZSS-LKJ147; s__uncultured_bacterium	0.7080504963791306
22f0c1f7de6de5c93e95557af3da0162	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Kaiserbacteria; f__Candidatus_Kaiserbacteria; g__Candidatus_Kaiserbacteria	0.9999987543093745
22f1fed5e9ca6717d8131dfe5be632a1	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured	0.9990525937806779
22f95058177e928a2453c45fa1c14f4f	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Ellin517; s__metagenome	0.9686477467977651
